,index,Chainage,tnd_ot,tnd_hdd,hdd,drt,drt_duct_dam,dit,dit_duct_miss,blow
3136,3336,3136,False,False,False,True,False,True,False,True
3137,3337,3137,False,False,False,True,False,True,False,True
3138,3338,3138,False,False,False,True,False,True,False,True
3139,3339,3139,False,False,False,True,False,True,False,True
3140,3340,3140,False,False,False,True,False,True,False,True
3141,3341,3141,False,False,False,True,False,True,False,True
3142,3342,3142,False,False,False,True,False,True,False,True
3143,3343,3143,False,False,False,True,False,True,False,True
3144,3344,3144,False,False,False,True,False,True,False,True
3145,3345,3145,False,False,False,True,False,True,False,True
3146,3346,3146,False,False,False,True,False,True,False,True
3147,3347,3147,False,False,False,True,False,True,False,True
3148,3348,3148,False,False,False,True,False,True,False,True
3149,3349,3149,False,False,False,True,False,True,False,True
3150,3350,3150,False,False,False,True,False,True,False,True
3151,3351,3151,False,False,False,True,False,True,False,True
3152,3352,3152,False,False,False,True,False,True,False,True
3153,3353,3153,False,False,False,True,False,True,False,True
3154,3354,3154,False,False,False,True,False,True,False,True
3155,3355,3155,False,False,False,True,False,True,False,True
3156,3356,3156,False,False,False,True,False,True,False,True
3157,3357,3157,False,False,False,True,False,True,False,True
3158,3358,3158,False,False,False,True,False,True,False,True
3159,3359,3159,False,False,False,True,False,True,False,True
3160,3360,3160,False,False,False,True,False,True,False,True
3161,3361,3161,False,False,False,True,False,True,False,True
3162,3362,3162,False,False,False,True,False,True,False,True
3163,3363,3163,False,False,False,True,False,True,False,True
3164,3364,3164,False,False,False,True,False,True,False,True
3165,3365,3165,False,False,False,True,False,True,False,True
3166,3366,3166,False,False,False,True,False,True,False,True
3167,3367,3167,False,False,False,True,False,True,False,True
3168,3368,3168,False,False,False,True,False,True,False,True
3169,3369,3169,False,False,False,True,False,True,False,True
3170,3370,3170,False,False,False,True,False,True,False,True
3171,3371,3171,False,False,False,True,False,True,False,True
3172,3372,3172,False,False,False,True,False,True,False,True
3173,3373,3173,False,False,False,True,False,True,False,True
3174,3374,3174,False,False,False,True,False,True,False,True
3175,3375,3175,False,False,False,True,False,True,False,True
3176,3376,3176,False,False,False,True,False,True,False,True
3177,3377,3177,False,False,False,True,False,True,False,True
3178,3378,3178,False,False,False,True,False,True,False,True
3179,3379,3179,False,False,False,True,False,True,False,True
3180,3380,3180,False,False,False,True,False,True,False,True
3181,3381,3181,False,False,False,True,False,True,False,True
3182,3382,3182,False,False,False,True,False,True,False,True
3183,3383,3183,False,False,False,True,False,True,False,True
3184,3384,3184,False,False,False,True,False,True,False,True
3185,3385,3185,False,False,False,True,False,True,False,True
3186,3386,3186,False,False,False,True,False,True,False,True
3187,3387,3187,False,False,False,True,False,True,False,True
3188,3388,3188,False,False,False,True,False,True,False,True
3189,3389,3189,False,False,False,True,False,True,False,True
3190,3390,3190,False,False,False,True,False,True,False,True
3191,3391,3191,False,False,False,True,False,True,False,True
3192,3392,3192,False,False,False,True,False,True,False,True
3193,3393,3193,False,False,False,True,False,True,False,True
3194,3394,3194,False,False,False,True,False,True,False,True
3195,3395,3195,False,False,False,True,False,True,False,True
3196,3396,3196,False,False,False,True,False,True,False,True
3197,3397,3197,False,False,False,True,False,True,False,True
3198,3398,3198,False,False,False,True,False,True,False,True
3199,3399,3199,False,False,False,True,False,True,False,True
3200,3400,3200,False,False,False,True,False,True,False,True
3201,3401,3201,False,False,False,True,False,True,False,True
3202,3402,3202,False,False,False,True,False,True,False,True
3203,3403,3203,False,False,False,True,False,True,False,True
3204,3404,3204,False,False,False,True,False,True,False,True
3205,3405,3205,False,False,False,True,False,True,False,True
3206,3406,3206,False,False,False,True,False,True,False,True
3207,3407,3207,False,False,False,True,False,True,False,True
3208,3408,3208,False,False,False,True,False,True,False,True
3209,3409,3209,False,False,False,True,False,True,False,True
3210,3410,3210,False,False,False,True,False,True,False,True
3211,3411,3211,False,False,False,True,False,True,False,True
3212,3412,3212,False,False,False,True,False,True,False,True
3213,3413,3213,False,False,False,True,False,True,False,True
3214,3414,3214,False,False,False,True,False,True,False,True
3215,3415,3215,False,False,False,True,False,True,False,True
3216,3416,3216,False,False,False,True,False,True,False,True
3217,3417,3217,False,False,False,True,False,True,False,True
3218,3418,3218,False,False,False,True,False,True,False,True
3219,3419,3219,False,False,False,True,False,True,False,True
3220,3420,3220,False,False,False,True,False,True,False,True
3221,3421,3221,False,False,False,True,False,True,False,True
3222,3422,3222,False,False,False,True,False,True,False,True
3223,3423,3223,False,False,False,True,False,True,False,True
3224,3424,3224,False,False,False,True,False,True,False,True
3225,3425,3225,False,False,False,True,False,True,False,True
3226,3426,3226,False,False,False,True,False,True,False,True
3227,3427,3227,False,False,False,True,False,True,False,True
3228,3428,3228,False,False,False,True,False,True,False,True
3229,3429,3229,False,False,False,True,False,True,False,True
3230,3430,3230,False,False,False,True,False,True,False,True
3231,3431,3231,False,False,False,True,False,True,False,True
3232,3432,3232,False,False,False,True,False,True,False,True
3233,3433,3233,False,False,False,True,False,True,False,True
3234,3434,3234,False,False,False,True,False,True,False,True
3235,3435,3235,False,False,False,True,False,True,False,True
3236,3436,3236,False,False,False,True,False,True,False,True
3237,3437,3237,False,False,False,True,False,True,False,True
3238,3438,3238,False,False,False,True,False,True,False,True
3239,3439,3239,False,False,False,True,False,True,False,True
3240,3440,3240,False,False,False,True,False,True,False,True
3241,3441,3241,False,False,False,True,False,True,False,True
3242,3442,3242,False,False,False,True,False,True,False,True
3243,3443,3243,False,False,False,True,False,True,False,True
3244,3444,3244,False,False,False,True,False,True,False,True
3245,3445,3245,False,False,False,True,False,True,False,True
3246,3446,3246,False,False,False,True,False,True,False,True
3247,3447,3247,False,False,False,True,False,True,False,True
3248,3448,3248,False,False,False,True,False,True,False,True
3249,3449,3249,False,False,False,True,False,True,False,True
3250,3450,3250,False,False,False,True,False,True,False,True
3251,3451,3251,False,False,False,True,False,True,False,True
3252,3452,3252,False,False,False,True,False,True,False,True
3253,3453,3253,False,False,False,True,False,True,False,True
3254,3454,3254,False,False,False,True,False,True,False,True
3255,3455,3255,False,False,False,True,False,True,False,True
3256,3456,3256,False,False,False,True,False,True,False,True
3257,3457,3257,False,False,False,True,False,True,False,True
3258,3458,3258,False,False,False,True,False,True,False,True
3259,3459,3259,False,False,False,True,False,True,False,True
3260,3460,3260,False,False,False,True,False,True,False,True
3261,3461,3261,False,False,False,True,False,True,False,True
3262,3462,3262,False,False,False,True,False,True,False,True
3263,3463,3263,False,False,False,True,False,True,False,True
3264,3464,3264,False,False,False,True,False,True,False,True
3265,3465,3265,False,False,False,True,False,True,False,True
3266,3466,3266,False,False,False,True,False,True,False,True
3267,3467,3267,False,False,False,True,False,True,False,True
3268,3468,3268,False,False,False,True,False,True,False,True
3269,3469,3269,False,False,False,True,False,True,False,True
3270,3470,3270,False,False,False,True,False,True,False,True
3271,3471,3271,False,False,False,True,False,True,False,True
3272,3472,3272,False,False,False,True,False,True,False,True
3273,3473,3273,False,False,False,True,False,True,False,True
3274,3474,3274,False,False,False,True,False,True,False,True
3275,3475,3275,False,False,False,True,False,True,False,True
3276,3476,3276,False,False,False,True,False,True,False,True
3277,3477,3277,False,False,False,True,False,True,False,True
3278,3478,3278,False,False,False,True,False,True,False,True
3279,3479,3279,False,False,False,True,False,True,False,True
3280,3480,3280,False,False,False,True,False,True,False,True
3281,3481,3281,False,False,False,True,False,True,False,True
3282,3482,3282,False,False,False,True,False,True,False,True
3283,3483,3283,False,False,False,True,False,True,False,True
3284,3484,3284,False,False,False,True,False,True,False,True
3285,3485,3285,False,False,False,True,False,True,False,True
3286,3486,3286,False,False,False,True,False,True,False,True
3287,3487,3287,False,False,False,True,False,True,False,True
3288,3488,3288,False,False,False,True,False,True,False,True
3289,3489,3289,False,False,False,True,False,True,False,True
3290,3490,3290,False,False,False,True,False,True,False,True
3291,3491,3291,False,False,False,True,False,True,False,True
3292,3492,3292,False,False,False,True,False,True,False,True
3293,3493,3293,False,False,False,True,False,True,False,True
3294,3494,3294,False,False,False,True,False,True,False,True
3295,3495,3295,False,False,False,True,False,True,False,True
3296,3496,3296,False,False,False,True,False,True,False,True
3297,3497,3297,False,False,False,True,False,True,False,True
3298,3498,3298,False,False,False,True,False,True,False,True
3299,3499,3299,False,False,False,True,False,True,False,True
3300,3500,3300,False,False,False,True,False,True,False,True
3301,3501,3301,False,False,False,True,False,True,False,True
3302,3502,3302,False,False,False,True,False,True,False,True
3303,3503,3303,False,False,False,True,False,True,False,True
3304,3504,3304,False,False,False,True,False,True,False,True
3305,3505,3305,False,False,False,True,False,True,False,True
3306,3506,3306,False,False,False,True,False,True,False,True
3307,3507,3307,False,False,False,True,False,True,False,True
3308,3508,3308,False,False,False,True,False,True,False,True
3309,3509,3309,False,False,False,True,False,True,False,True
3310,3510,3310,False,False,False,True,False,True,False,True
3311,3511,3311,False,False,False,True,False,True,False,True
3312,3512,3312,False,False,False,True,False,True,False,True
3313,3513,3313,False,False,False,True,False,True,False,True
3314,3514,3314,False,False,False,True,False,True,False,True
3315,3515,3315,False,False,False,True,False,True,False,True
3316,3516,3316,False,False,False,True,False,True,False,True
3317,3517,3317,False,False,False,True,False,True,False,True
3318,3518,3318,False,False,False,True,False,True,False,True
3319,3519,3319,False,False,False,True,False,True,False,True
3320,3520,3320,False,False,False,True,False,True,False,True
3321,3521,3321,False,False,False,True,False,True,False,True
3322,3522,3322,False,False,False,True,False,True,False,True
3323,3523,3323,False,False,False,True,False,True,False,True
3324,3524,3324,False,False,False,True,False,True,False,True
3325,3525,3325,False,False,False,True,False,True,False,True
